family,replication_id,ending_inventory
GROCERY I,3454,986241.4855044233
GROCERY I,3455,885666.7955495322
GROCERY I,3456,1025576.4808361502
GROCERY I,3457,914926.94678429
GROCERY I,3458,919998.8983793256
GROCERY I,3459,961159.8837518208
GROCERY I,3460,971505.6293148241
GROCERY I,3461,1156694.5555974252
GROCERY I,3462,1084652.2288759933
GROCERY I,3463,919146.3609702573
GROCERY I,3464,850008.425336279
GROCERY I,3465,834675.2903218931
GROCERY I,3466,933748.5235774815
GROCERY I,3467,1128988.9249578288
GROCERY I,3468,964290.1798587973
GROCERY I,3469,816835.2257936766
GROCERY I,3470,989824.02958014
GROCERY I,3471,1007714.361613615
GROCERY I,3472,1148675.3722728756
GROCERY I,3473,1153672.7864284266
GROCERY I,3474,1091151.8496250915
GROCERY I,3475,850624.0246378985
GROCERY I,3476,998356.0143895488
GROCERY I,3477,900742.3275020799
GROCERY I,3478,1015421.886342769
GROCERY I,3479,1049405.4025193402
GROCERY I,3480,823430.3102131045
GROCERY I,3481,884787.8714835319
GROCERY I,3482,995321.2227235305
GROCERY I,3483,890440.6375253315
GROCERY I,3484,938411.91923065
GROCERY I,3485,1050684.609793147
GROCERY I,3486,861640.102380214
GROCERY I,3487,927313.8758258692
GROCERY I,3488,1045911.3408124445
GROCERY I,3489,852272.8378965531
GROCERY I,3490,916750.966057563
GROCERY I,3491,1055131.0042699538
GROCERY I,3492,940924.849124382
GROCERY I,3493,839861.7632006456
GROCERY I,3494,1081308.3910781692
GROCERY I,3495,1021656.263173316
GROCERY I,3496,1078811.5260882147
GROCERY I,3497,827034.0437090409
GROCERY I,3498,1092997.548049463
GROCERY I,3499,872345.7943584492
GROCERY I,3500,1154799.9155870783
GROCERY I,3501,962593.5426080778
GROCERY I,3502,1066836.1923964543
GROCERY I,3503,904396.2530487068
GROCERY I,3504,1041427.5606603248
GROCERY I,3505,1061522.1303306143
GROCERY I,3506,733360.8581459962
GROCERY I,3507,954702.7987560453
GROCERY I,3508,787385.2435722137
GROCERY I,3509,1189016.5123115017
GROCERY I,3510,1034349.7834760009
GROCERY I,3511,947887.1023808348
GROCERY I,3512,1176060.9052019836
GROCERY I,3513,1112195.8304048462
GROCERY I,3514,991882.97018507
GROCERY I,3515,831174.3073547287
GROCERY I,3516,1002665.6178911417
GROCERY I,3517,834292.0821225179
GROCERY I,3518,1094316.533619129
GROCERY I,3519,992512.8074077994
GROCERY I,3520,1000582.2177719221
GROCERY I,3521,933693.5093842081
GROCERY I,3522,781531.7763138858
GROCERY I,3523,912251.8822970709
GROCERY I,3524,721288.7722058622
GROCERY I,3525,986549.2601737258
GROCERY I,3526,909267.6735010404
GROCERY I,3527,905431.9737458418
GROCERY I,3528,377038.3089294608
GROCERY I,3529,986781.685158266
GROCERY I,3530,766852.0296448001
GROCERY I,3531,866049.4067429752
GROCERY I,3532,1164333.8718707766
GROCERY I,3533,826555.5356566855
GROCERY I,3534,791494.8498081854
GROCERY I,3535,881481.4253687616
GROCERY I,3536,1214927.5018870495
GROCERY I,3537,634811.0841827423
GROCERY I,3538,761121.2510429646
GROCERY I,3539,737892.2894384672
GROCERY I,3540,1076674.7243483937
GROCERY I,3541,959052.1467495025
GROCERY I,3542,1003567.3545311493
GROCERY I,3543,627112.2218896926
GROCERY I,3544,1121840.7127786921
GROCERY I,3545,1162418.6661372436
GROCERY I,3546,783426.1526030604
GROCERY I,3547,1085041.3133640839
GROCERY I,3548,1015072.5744140015
GROCERY I,3549,1210587.8294725628
GROCERY I,3550,1179532.409592738
GROCERY I,3551,899220.9924514757
GROCERY I,3552,1014827.4496698556
GROCERY I,3553,1117821.5606790814
GROCERY I,3554,653590.5690542499
GROCERY I,3555,770150.1875703114
GROCERY I,3556,790961.0968740357
GROCERY I,3557,539067.0976293101
GROCERY I,3558,907600.8127825044
GROCERY I,3559,824964.3220565153
GROCERY I,3560,507243.9224602713
GROCERY I,3561,1102343.7064105421
GROCERY I,3562,742163.4661528901
GROCERY I,3563,1200154.770607734
GROCERY I,3564,989206.9064357802
GROCERY I,3565,973717.6903927892
GROCERY I,3566,898082.9129465596
GROCERY I,3567,810831.777664934
GROCERY I,3568,982091.7485919957
GROCERY I,3569,835294.5595764461
GROCERY I,3570,936339.7489122666
GROCERY I,3571,993107.8840662288
GROCERY I,3572,829143.8223153257
GROCERY I,3573,970152.8996586289
GROCERY I,3574,742163.4661528901
GROCERY I,3575,944608.3756439788
GROCERY I,3576,970771.4141398746
GROCERY I,3577,1096336.6107700756
GROCERY I,3578,1183779.2539936788
GROCERY I,3579,896500.490180859
GROCERY I,3580,1005506.1556050499
GROCERY I,3581,1200110.7280915712
GROCERY I,3582,1092252.2134105314
GROCERY I,3583,882616.3115561974
GROCERY I,3584,961257.7544445689
GROCERY I,3585,1030502.3668878775
GROCERY I,3586,1011391.1472934772
GROCERY I,3587,594162.0670818433
GROCERY I,3588,928166.186136584
GROCERY I,3589,825049.6007743854
GROCERY I,3590,1075688.720930187
GROCERY I,3591,997404.84105123
GROCERY I,3592,930922.0561540247
GROCERY I,3593,990760.4588652303
GROCERY I,3594,1057833.4580065697
GROCERY I,3595,877504.258177864
GROCERY I,3596,860194.5737521147
GROCERY I,3597,977295.4823585491
GROCERY I,3598,1015056.9958294859
GROCERY I,3599,1057049.1361964128
GROCERY I,3600,1013948.9575624658
GROCERY I,3601,832102.4055424995
GROCERY I,3602,983979.162697041
GROCERY I,3603,1048052.4806364502
GROCERY I,3604,851084.6973083024
GROCERY I,3605,1093696.4292898017
GROCERY I,3606,788365.5914968917
GROCERY I,3607,938570.6177232547
GROCERY I,3608,744942.5017730435
GROCERY I,3609,1031686.0363095221
GROCERY I,3610,916611.5323430924
GROCERY I,3611,1156471.5096835024
GROCERY I,3612,1107482.9858850348
GROCERY I,3613,1029282.547589633
GROCERY I,3614,850047.1816393882
GROCERY I,3615,1198014.333401049
GROCERY I,3616,952548.1692919624
GROCERY I,3617,1016619.0898462213
GROCERY I,3618,870288.7440896333
GROCERY I,3619,1076414.0635578805
GROCERY I,3620,1004615.5525516542
GROCERY I,3621,1118466.257236877
GROCERY I,3622,1147671.438976658
GROCERY I,3623,1112687.6082026097
GROCERY I,3624,933256.9880455433
GROCERY I,3625,825781.8981975183
GROCERY I,3626,1043741.300102822
GROCERY I,3627,995076.2485921626
GROCERY I,3628,1072331.8637562627
GROCERY I,3629,982163.6606494314
GROCERY I,3630,955171.1372441469
GROCERY I,3631,1105322.255679477
GROCERY I,3632,837778.5194209479
GROCERY I,3633,1013223.302401206
GROCERY I,3634,867867.481781799
GROCERY I,3635,1039532.5791844062
GROCERY I,3636,869749.7710371829
GROCERY I,3637,998155.0646418247
GROCERY I,3638,1115122.2772623617
GROCERY I,3639,1263850.8197374493
GROCERY I,3640,963979.8191460388
GROCERY I,3641,998893.7088316133
GROCERY I,3642,996259.4864142386
GROCERY I,3643,1065757.6758431084
GROCERY I,3644,1039639.0722274344
GROCERY I,3645,983990.2435070381
GROCERY I,3646,1043132.5598147829
GROCERY I,3647,1251195.5122107104
GROCERY I,3648,1153076.0311942683
GROCERY I,3649,902702.8619635926
GROCERY I,3650,1100037.614624307
GROCERY I,3651,1029844.2083602131
GROCERY I,3652,1119307.73777235
GROCERY I,3653,1125296.3859437136
GROCERY I,3654,507710.9189682107
GROCERY I,3655,847986.3171496352
GROCERY I,3656,977579.5044420786
GROCERY I,3657,798821.5064174823
GROCERY I,3658,1003156.4709398054
GROCERY I,3659,953700.9379658175
GROCERY I,3660,861047.1943270194
GROCERY I,3661,900358.686146261
GROCERY I,3662,973330.7713273099
GROCERY I,3663,906970.3734257965
GROCERY I,3664,1004502.9853031888
GROCERY I,3665,968567.5748095023
GROCERY I,3666,742163.4661528901
GROCERY I,3667,863026.9770331264
GROCERY I,3668,968523.0725046735
GROCERY I,3669,787593.5912991264
GROCERY I,3670,1100579.7937613777
GROCERY I,3671,1105356.662081178
GROCERY I,3672,972377.381775805
GROCERY I,3673,1057214.2179284464
GROCERY I,3674,1030941.0250667429
GROCERY I,3675,919367.5973448957
GROCERY I,3676,1081063.6700680857
GROCERY I,3677,1034215.2160580177
GROCERY I,3678,1189380.8956110405
GROCERY I,3679,932895.8167786028
GROCERY I,3680,782373.747819666
GROCERY I,3681,972661.5790383766
GROCERY I,3682,837814.5717482788
GROCERY I,3683,780331.5055762881
GROCERY I,3684,867408.824549123
GROCERY I,3685,761831.4624746488
GROCERY I,3686,1060482.7269528902
GROCERY I,3687,1051706.246834945
GROCERY I,3688,1005471.3052659307
GROCERY I,3689,989390.5423948183
GROCERY I,3690,1056036.4823610908
GROCERY I,3691,907197.6042113936
GROCERY I,3692,943099.2616604655
GROCERY I,3693,987654.3160568324
GROCERY I,3694,1148634.6823730066
GROCERY I,3695,924791.175979327
GROCERY I,3696,956987.5255663114
GROCERY I,3697,815877.8132320549
GROCERY I,3698,1094473.4298766952
GROCERY I,3699,1093097.586827412
GROCERY I,3700,815877.8132320549
GROCERY I,3701,1127332.8952604835
GROCERY I,3702,985076.9052373285
GROCERY I,3703,925598.3661026641
GROCERY I,3704,1062209.1234059585
GROCERY I,3705,1004416.007979389
GROCERY I,3706,871736.550014956
GROCERY I,3707,729566.5021956095
GROCERY I,3708,904925.4023893694
GROCERY I,3709,627315.6068813647
GROCERY I,3710,1041756.9097299731
GROCERY I,3711,733719.2979901531
GROCERY I,3712,905874.8381171369
GROCERY I,3713,1160036.7750978218
GROCERY I,3714,902702.8619635926
GROCERY I,3715,830732.3336520488
GROCERY I,3716,1130615.1163336674
GROCERY I,3717,1139166.19307445
GROCERY I,3718,780187.738282372
GROCERY I,3719,947970.8163583332
GROCERY I,3720,1018614.581992972
GROCERY I,3721,971414.7111081114
GROCERY I,3722,864579.0711647613
GROCERY I,3723,924623.1662193784
GROCERY I,3724,1050894.3693850318
GROCERY I,3725,992744.122471053
GROCERY I,3726,1086822.0448025735
GROCERY I,3727,1069131.5645152307
GROCERY I,3728,999262.5299863913
GROCERY I,3729,851656.4935536569
GROCERY I,3730,1155865.5727701585
GROCERY I,3731,1059162.160606708
GROCERY I,3732,1123894.8654713277
GROCERY I,3733,903729.8105944346
GROCERY I,3734,1137144.8270889698
GROCERY I,3735,1015681.9321224334
GROCERY I,3736,888295.8855165661
GROCERY I,3737,867490.7025241721
GROCERY I,3738,705664.9278335171
GROCERY I,3739,1003097.439303036
GROCERY I,3740,1181328.5311356445
GROCERY I,3741,829143.8223153257
GROCERY I,3742,1154176.581781548
GROCERY I,3743,1101930.0410139163
GROCERY I,3744,968251.6570762984
GROCERY I,3745,985727.5006004589
GROCERY I,3746,969728.0786628082
GROCERY I,3747,876178.3451439125
GROCERY I,3748,457941.7286354806
GROCERY I,3749,988602.8196744989
GROCERY I,3750,878530.324410919
GROCERY I,3751,994139.2245550867
GROCERY I,3752,990636.6268227986
GROCERY I,3753,1075334.496462856
GROCERY I,3754,883788.6158344492
GROCERY I,3755,940341.3476047756
GROCERY I,3756,1170996.9422453116
GROCERY I,3757,928565.7477472182
GROCERY I,3758,880818.5797222852
GROCERY I,3759,1110506.2546799714
GROCERY I,3760,1025576.4808361502
GROCERY I,3761,1035699.8609822397
GROCERY I,3762,873845.2914227063
GROCERY I,3763,813201.7262015247
GROCERY I,3764,1040477.1805362696
GROCERY I,3765,991460.6376449157
GROCERY I,3766,1018954.4154363
GROCERY I,3767,1158994.8785998628
GROCERY I,3768,977393.5871169383
GROCERY I,3769,1086303.842631395
GROCERY I,3770,1167370.486153399
GROCERY I,3771,1085275.6974992855
GROCERY I,3772,970690.055966347
GROCERY I,3773,1110040.97402658
GROCERY I,3774,924149.3929323478
GROCERY I,3775,1067583.6912875243
GROCERY I,3776,987431.355254191
GROCERY I,3777,940465.2026264735
GROCERY I,3778,1015072.5744140015
GROCERY I,3779,987714.2062296671
GROCERY I,3780,952042.7768487192
GROCERY I,3781,1088643.5704369303
GROCERY I,3782,683580.0117245635
GROCERY I,3783,905142.2125527677
GROCERY I,3784,823109.0344912044
GROCERY I,3785,902104.0216497148
GROCERY I,3786,1178629.7452860512
GROCERY I,3787,992317.8169799874
GROCERY I,3788,1008236.8253366931
GROCERY I,3789,1090203.4587174305
GROCERY I,3790,982519.859680829
GROCERY I,3791,950721.2209764444
GROCERY I,3792,1117743.637634308
GROCERY I,3793,1110397.5768334966
GROCERY I,3794,1039076.8713917582
GROCERY I,3795,1080311.4575964806
GROCERY I,3796,1244664.4826914824
GROCERY I,3797,1082166.3934947785
GROCERY I,3798,856479.0561438284
GROCERY I,3799,828918.6708969681
GROCERY I,3800,1117276.496403281
GROCERY I,3801,1040259.1553487632
GROCERY I,3802,888842.944442719
GROCERY I,3803,1038912.3431366765
GROCERY I,3804,1177995.9157712332
GROCERY I,3805,882916.8809665921
GROCERY I,3806,1018614.581992972
GROCERY I,3807,698753.8860531468
GROCERY I,3808,945119.1266098202
GROCERY I,3809,934266.4891204085
GROCERY I,3810,955502.3970611457
GROCERY I,3811,439363.06442775554
GROCERY I,3812,1077847.4560613774
GROCERY I,3813,922674.441072453
GROCERY I,3814,869529.6592525119
GROCERY I,3815,961909.5870302437
GROCERY I,3816,1031469.327390434
GROCERY I,3817,1144076.0034708758
GROCERY I,3818,1033262.9592151806
GROCERY I,3819,1093074.5719774235
GROCERY I,3820,971826.8523886928
GROCERY I,3821,1161539.8737935228
GROCERY I,3822,1067777.600626143
GROCERY I,3823,942237.0075032378
GROCERY I,3824,840768.6346818444
GROCERY I,3825,885614.2867784372
GROCERY I,3826,952277.0182849792
GROCERY I,3827,910816.320852866
GROCERY I,3828,1011419.329422668
GROCERY I,3829,873791.4790706376
GROCERY I,3830,976947.3947757313
GROCERY I,3831,756312.1083233017
GROCERY I,3832,1185380.809435485
GROCERY I,3833,976476.0641256899
GROCERY I,3834,1131495.4699589075
GROCERY I,3835,902527.1673589614
GROCERY I,3836,826501.2188346694
GROCERY I,3837,1066978.2490593325
GROCERY I,3838,872920.0472833315
GROCERY I,3839,838977.1281926071
GROCERY I,3840,1074455.2791581773
GROCERY I,3841,993178.9511889382
GROCERY I,3842,872345.7943584492
GROCERY I,3843,1132639.6878954312
GROCERY I,3844,886489.144501555
GROCERY I,3845,1102732.4425974973
GROCERY I,3846,1105878.8621744746
GROCERY I,3847,787385.2435722137
GROCERY I,3848,1195036.3995649037
GROCERY I,3849,885052.695077877
GROCERY I,3850,996254.8883189439
GROCERY I,3851,1020392.0580463134
GROCERY I,3852,947887.1023808348
GROCERY I,3853,1037483.6276066187
GROCERY I,3854,1226777.7287930998
GROCERY I,3855,1038915.6417509868
GROCERY I,3856,1183691.005338205
GROCERY I,3857,828643.2287015094
GROCERY I,3858,1013941.6062425553
GROCERY I,3859,1000172.9091362233
GROCERY I,3860,819970.3990195419
GROCERY I,3861,840321.9114273645
GROCERY I,3862,880356.4245129057
GROCERY I,3863,1027584.8554672307
GROCERY I,3864,949206.9536259611
GROCERY I,3865,1132525.5658322405
GROCERY I,3866,831007.9337946912
GROCERY I,3867,933549.0343783271
GROCERY I,3868,882506.5333597946
GROCERY I,3869,1064760.1939411496
GROCERY I,3870,903017.3173125937
GROCERY I,3871,997100.5411292223
GROCERY I,3872,897188.424307958
GROCERY I,3873,888345.9842174678
GROCERY I,3874,1041482.9729316501
GROCERY I,3875,1210675.8258963078
GROCERY I,3876,922784.6639263864
GROCERY I,3877,1139531.4083361425
GROCERY I,3878,1061800.636129733
GROCERY I,3879,1006936.8778233101
GROCERY I,3880,934952.9386921038
GROCERY I,3881,772987.5679067128
GROCERY I,3882,1168207.2048571995
GROCERY I,3883,878257.2693583928
GROCERY I,3884,1155004.674843673
GROCERY I,3885,1013693.0632024949
GROCERY I,3886,982820.5521539559
GROCERY I,3887,854242.2522194387
GROCERY I,3888,1077105.927952427
GROCERY I,3889,1020392.0580463134
GROCERY I,3890,850624.0246378985
GROCERY I,3891,799136.3902634365
GROCERY I,3892,1063975.896056253
GROCERY I,3893,890317.3443228588
GROCERY I,3894,1069707.839779923
GROCERY I,3895,1072147.285352575
GROCERY I,3896,929014.4447036075
GROCERY I,3897,828183.6207018018
GROCERY I,3898,1036795.4981775861
GROCERY I,3899,1035560.6163082204
GROCERY I,3900,944150.6424323353
GROCERY I,3901,968567.5748095023
GROCERY I,3902,1199536.683379056
GROCERY I,3903,972402.5891922476
GROCERY I,3904,1211809.0286327028
GROCERY I,3905,943390.7180774328
GROCERY I,3906,908412.2373239462
GROCERY I,3907,1100579.7937613777
GROCERY I,3908,1001580.0350072657
GROCERY I,3909,1113363.2939105302
GROCERY I,3910,901645.8284356575
GROCERY I,3911,975836.1544814624
GROCERY I,3912,1117078.9488275684
GROCERY I,3913,974079.597050589
GROCERY I,3914,971463.4939690294
GROCERY I,3915,780075.6683288419
GROCERY I,3916,1045796.3385478174
GROCERY I,3917,770159.3298446792
GROCERY I,3918,918813.7857999834
GROCERY I,3919,877394.0371598285
GROCERY I,3920,1035960.5502849305
GROCERY I,3921,986355.3233140588
GROCERY I,3922,892775.2151483375
GROCERY I,3923,972326.0792025516
GROCERY I,3924,1004580.8837591541
GROCERY I,3925,1002561.4234169587
GROCERY I,3926,979515.9797807275
GROCERY I,3927,986241.4855044233
GROCERY I,3928,877136.8608539678
GROCERY I,3929,984650.4991166035
GROCERY I,3930,1068904.0470809494
GROCERY I,3931,884682.0119041207
GROCERY I,3932,878721.6507327021
GROCERY I,3933,1062109.8225043234
GROCERY I,3934,1102402.6969620124
GROCERY I,3935,1128055.5241258792
GROCERY I,3936,982970.5214568151
GROCERY I,3937,1134405.5522919416
GROCERY I,3938,956987.5255663114
GROCERY I,3939,1125586.6475696808
GROCERY I,3940,1019230.7905091427
GROCERY I,3941,960797.3720698389
GROCERY I,3942,981148.0500871345
GROCERY I,3943,1155679.867461861
GROCERY I,3944,937009.4392032329
GROCERY I,3945,1017107.5975185285
GROCERY I,3946,874031.5442971674
GROCERY I,3947,1129408.8706609595
GROCERY I,3948,905352.8589103551
GROCERY I,3949,867051.4383195938
GROCERY I,3950,1014011.4036998836
GROCERY I,3951,976657.4579900451
GROCERY I,3952,1016219.8514202511
GROCERY I,3953,987431.355254191
GROCERY I,3954,1196964.5667180566
GROCERY I,3955,928474.8851742832
GROCERY I,3956,813201.7262015247
GROCERY I,3957,952277.0182849792
GROCERY I,3958,974079.597050589
GROCERY I,3959,1103696.7314809312
GROCERY I,3960,980199.6840489017
GROCERY I,3961,1026426.2597458211
GROCERY I,3962,1005528.224394914
GROCERY I,3963,870235.9452382475
GROCERY I,3964,922640.1503781817
GROCERY I,3965,1029163.3137689007
GROCERY I,3966,845777.7369514526
GROCERY I,3967,1052062.7940719961
GROCERY I,3968,1111280.0212618993
GROCERY I,3969,1058383.5324134259
GROCERY I,3970,1013385.6922060411
GROCERY I,3971,923983.6351322989
GROCERY I,3972,1004502.9853031888
GROCERY I,3973,1114808.9840740205
GROCERY I,3974,933693.5093842081
GROCERY I,3975,1004502.9853031888
GROCERY I,3976,967690.2177629976
GROCERY I,3977,1008097.5076539618
GROCERY I,3978,959052.1467495025
GROCERY I,3979,838825.7763859044
GROCERY I,3980,881680.971281441
GROCERY I,3981,990021.8695425753
GROCERY I,3982,913119.5648998998
GROCERY I,3983,1035069.0373434689
GROCERY I,3984,920247.0089653509
GROCERY I,3985,924074.1183032035
GROCERY I,3986,881998.983108787
GROCERY I,3987,791003.3935117215
GROCERY I,3988,946510.4255549165
GROCERY I,3989,736670.0800309409
GROCERY I,3990,851656.4935536569
GROCERY I,3991,999908.5042873197
GROCERY I,3992,884044.7097816151
GROCERY I,3993,957807.6808482005
GROCERY I,3994,1054450.7342761764
GROCERY I,3995,954188.4549526958
GROCERY I,3996,1030941.0250667429
GROCERY I,3997,1042630.3109595784
GROCERY I,3998,1200985.5662621954
GROCERY I,3999,863153.111197793
GROCERY I,4000,1099413.164549743
GROCERY I,4001,842917.4508705689
GROCERY I,4002,935848.4384343815
GROCERY I,4003,884788.2200797835
GROCERY I,4004,915957.5536621456
GROCERY I,4005,954680.3032054238
GROCERY I,4006,881680.971281441
GROCERY I,4007,1007817.265492856
GROCERY I,4008,1062856.9389724059
GROCERY I,4009,1139543.3624045416
GROCERY I,4010,845645.0141175054
GROCERY I,4011,990633.3062045911
GROCERY I,4012,1072547.6514169672
GROCERY I,4013,1097104.3734152764
GROCERY I,4014,1048052.4806364502
GROCERY I,4015,795673.8232269761
GROCERY I,4016,1072143.122833239
GROCERY I,4017,1007027.5198500989
GROCERY I,4018,851656.4935536569
GROCERY I,4019,1062239.4755629331
GROCERY I,4020,1048263.9041479019
GROCERY I,4021,1134285.276045218
GROCERY I,4022,899973.448538983
GROCERY I,4023,772716.0590165495
GROCERY I,4024,1028721.1472928207
GROCERY I,4025,1010124.4268434806
GROCERY I,4026,1044338.5521758993
GROCERY I,4027,1120286.429525901
GROCERY I,4028,869611.9831300332
GROCERY I,4029,886241.5331991958
GROCERY I,4030,1049545.4754928676
GROCERY I,4031,884787.8714835319
GROCERY I,4032,1100186.352700714
GROCERY I,4033,1058402.4428925938
GROCERY I,4034,790312.7503557086
GROCERY I,4035,912881.3138707511
GROCERY I,4036,908875.3332984268
GROCERY I,4037,1051286.5412609242
GROCERY I,4038,986705.4744146491
GROCERY I,4039,1079713.656584804
GROCERY I,4040,1027485.926702683
GROCERY I,4041,840008.9060115095
GROCERY I,4042,997636.7826486089
GROCERY I,4043,969273.9392848585
