date,family,sales
2014-03-30,LAWN AND GARDEN,238.28571428571428
2014-03-30,LINGERIE,408.0
2014-03-30,"LIQUOR,WINE,BEER",3605.5714285714284
2014-03-30,MAGAZINES,89.85714285714286
2014-03-30,MEATS,17228.072798
2014-03-30,PERSONAL CARE,12605.0
2014-03-30,PET SUPPLIES,258.57142857142856
2014-03-30,PLAYERS AND ELECTRONICS,472.2857142857143
2014-03-30,POULTRY,20381.207560285715
2014-03-30,PREPARED FOODS,5082.668713714286
2014-03-30,PRODUCE,106221.78119571428
2014-03-30,SCHOOL AND OFFICE SUPPLIES,92.57142857142857
2014-03-30,SEAFOOD,1291.7293009714285
2014-04-06,AUTOMOTIVE,323.0
2014-04-06,BABY CARE,0.14285714285714285
2014-04-06,BEAUTY,155.85714285714286
2014-04-06,BEVERAGES,88766.0
2014-04-06,BOOKS,0.0
2014-04-06,BREAD/BAKERY,21116.919702857143
2014-04-06,CELEBRATION,66.85714285714286
2014-04-06,CLEANING,57861.857142857145
2014-04-06,DAIRY,40258.57142857143
2014-04-06,DELI,13500.642611428571
2014-04-06,EGGS,9512.142857142857
2014-04-06,FROZEN FOODS,6344.031712000001
2014-04-06,GROCERY I,198201.051
2014-04-06,GROCERY II,1046.857142857143
2014-04-06,HARDWARE,42.857142857142854
2014-04-06,HOME AND KITCHEN I,123.57142857142857
2014-04-06,HOME AND KITCHEN II,70.14285714285714
2014-04-06,HOME APPLIANCES,30.142857142857142
2014-04-06,HOME CARE,2063.5714285714284
2014-04-06,LADIESWEAR,106.42857142857143
2014-04-06,LAWN AND GARDEN,208.28571428571428
2014-04-06,LINGERIE,431.14285714285717
2014-04-06,"LIQUOR,WINE,BEER",3971.714285714286
2014-04-06,MAGAZINES,9.142857142857142
2014-04-06,MEATS,19708.960971
2014-04-06,PERSONAL CARE,15282.42857142857
2014-04-06,PET SUPPLIES,31.571428571428573
2014-04-06,PLAYERS AND ELECTRONICS,61.714285714285715
2014-04-06,POULTRY,22695.335726142857
2014-04-06,PREPARED FOODS,5306.608562714287
2014-04-06,PRODUCE,14534.192485714286
2014-04-06,SCHOOL AND OFFICE SUPPLIES,14.142857142857142
2014-04-06,SEAFOOD,1270.2378
2014-04-13,AUTOMOTIVE,270.57142857142856
2014-04-13,BABY CARE,0.0
2014-04-13,BEAUTY,123.14285714285714
2014-04-13,BEVERAGES,71444.85714285714
2014-04-13,BOOKS,0.0
2014-04-13,BREAD/BAKERY,19084.948584285714
2014-04-13,CELEBRATION,0.0
2014-04-13,CLEANING,47261.28571428572
2014-04-13,DAIRY,36250.0
2014-04-13,DELI,11379.55514057143
2014-04-13,EGGS,8378.142857142857
2014-04-13,FROZEN FOODS,5402.372570857143
2014-04-13,GROCERY I,164863.77214285714
2014-04-13,GROCERY II,983.2857142857143
2014-04-13,HARDWARE,45.285714285714285
2014-04-13,HOME AND KITCHEN I,0.0
2014-04-13,HOME AND KITCHEN II,0.0
2014-04-13,HOME APPLIANCES,33.285714285714285
2014-04-13,HOME CARE,0.0
2014-04-13,LADIESWEAR,0.0
2014-04-13,LAWN AND GARDEN,209.85714285714286
2014-04-13,LINGERIE,403.7142857142857
2014-04-13,"LIQUOR,WINE,BEER",3788.1428571428573
2014-04-13,MAGAZINES,0.0
2014-04-13,MEATS,16319.768146285714
2014-04-13,PERSONAL CARE,11902.57142857143
2014-04-13,PET SUPPLIES,0.0
2014-04-13,PLAYERS AND ELECTRONICS,0.0
2014-04-13,POULTRY,18738.19310357143
2014-04-13,PREPARED FOODS,4974.739553571429
2014-04-13,PRODUCE,229.14285714285714
2014-04-13,SCHOOL AND OFFICE SUPPLIES,0.0
2014-04-13,SEAFOOD,1038.1173427571428
2014-04-20,AUTOMOTIVE,302.14285714285717
2014-04-20,BABY CARE,0.0
2014-04-20,BEAUTY,136.28571428571428
2014-04-20,BEVERAGES,71406.57142857143
2014-04-20,BOOKS,0.0
2014-04-20,BREAD/BAKERY,18642.279439142858
2014-04-20,CELEBRATION,0.0
2014-04-20,CLEANING,46573.71428571428
2014-04-20,DAIRY,38045.57142857143
2014-04-20,DELI,11049.74676
2014-04-20,EGGS,9211.57142857143
2014-04-20,FROZEN FOODS,5457.698572
2014-04-20,GROCERY I,166794.32928571428
2014-04-20,GROCERY II,959.2857142857143
2014-04-20,HARDWARE,49.285714285714285
2014-04-20,HOME AND KITCHEN I,0.0
2014-04-20,HOME AND KITCHEN II,0.0
2014-04-20,HOME APPLIANCES,32.857142857142854
2014-04-20,HOME CARE,0.0
2014-04-20,LADIESWEAR,0.0
2014-04-20,LAWN AND GARDEN,215.71428571428572
2014-04-20,LINGERIE,415.42857142857144
2014-04-20,"LIQUOR,WINE,BEER",4808.0
2014-04-20,MAGAZINES,0.0
2014-04-20,MEATS,13770.376140857143
2014-04-20,PERSONAL CARE,12188.857142857143
2014-04-20,PET SUPPLIES,0.0
2014-04-20,PLAYERS AND ELECTRONICS,0.0
2014-04-20,POULTRY,16859.546790428572
2014-04-20,PREPARED FOODS,5538.784713
2014-04-20,PRODUCE,279.57142857142856
2014-04-20,SCHOOL AND OFFICE SUPPLIES,0.0
2014-04-20,SEAFOOD,1022.4701849428571
2014-04-27,AUTOMOTIVE,263.14285714285717
2014-04-27,BABY CARE,0.0
2014-04-27,BEAUTY,126.42857142857143
2014-04-27,BEVERAGES,67592.42857142857
2014-04-27,BOOKS,0.0
2014-04-27,BREAD/BAKERY,18925.858571428573
2014-04-27,CELEBRATION,0.0
2014-04-27,CLEANING,46646.857142857145
2014-04-27,DAIRY,34951.0
2014-04-27,DELI,11461.948617142858
2014-04-27,EGGS,8422.42857142857
2014-04-27,FROZEN FOODS,5549.921145142857
2014-04-27,GROCERY I,160052.9117142857
2014-04-27,GROCERY II,993.5714285714286
2014-04-27,HARDWARE,50.714285714285715
2014-04-27,HOME AND KITCHEN I,0.0
2014-04-27,HOME AND KITCHEN II,0.0
2014-04-27,HOME APPLIANCES,34.714285714285715
2014-04-27,HOME CARE,0.0
2014-04-27,LADIESWEAR,0.0
2014-04-27,LAWN AND GARDEN,203.85714285714286
2014-04-27,LINGERIE,407.57142857142856
2014-04-27,"LIQUOR,WINE,BEER",3615.714285714286
2014-04-27,MAGAZINES,0.0
2014-04-27,MEATS,16645.118996285713
2014-04-27,PERSONAL CARE,10928.285714285714
2014-04-27,PET SUPPLIES,0.0
2014-04-27,PLAYERS AND ELECTRONICS,0.0
2014-04-27,POULTRY,18381.299445999997
2014-04-27,PREPARED FOODS,4540.462432714286
2014-04-27,PRODUCE,218.0
2014-04-27,SCHOOL AND OFFICE SUPPLIES,0.0
2014-04-27,SEAFOOD,1038.4195608571429
2014-05-04,AUTOMOTIVE,283.57142857142856
2014-05-04,BABY CARE,0.0
2014-05-04,BEAUTY,138.57142857142858
2014-05-04,BEVERAGES,71563.57142857143
2014-05-04,BOOKS,0.0
2014-05-04,BREAD/BAKERY,20333.615557142857
2014-05-04,CELEBRATION,0.0
2014-05-04,CLEANING,54239.857142857145
2014-05-04,DAIRY,37769.71428571428
2014-05-04,DELI,13305.674902857141
2014-05-04,EGGS,9145.42857142857
2014-05-04,FROZEN FOODS,6131.4341457142855
2014-05-04,GROCERY I,186906.08414285717
2014-05-04,GROCERY II,1068.5714285714287
2014-05-04,HARDWARE,54.42857142857143
2014-05-04,HOME AND KITCHEN I,0.0
2014-05-04,HOME AND KITCHEN II,0.0
2014-05-04,HOME APPLIANCES,26.571428571428573
2014-05-04,HOME CARE,0.0
2014-05-04,LADIESWEAR,0.0
2014-05-04,LAWN AND GARDEN,230.0
2014-05-04,LINGERIE,483.42857142857144
2014-05-04,"LIQUOR,WINE,BEER",4325.285714285715
2014-05-04,MAGAZINES,0.0
2014-05-04,MEATS,19350.796507
2014-05-04,PERSONAL CARE,14916.285714285714
2014-05-04,PET SUPPLIES,0.0
2014-05-04,PLAYERS AND ELECTRONICS,0.0
2014-05-04,POULTRY,21169.567395571426
2014-05-04,PREPARED FOODS,5124.559428714286
2014-05-04,PRODUCE,310.2857142857143
2014-05-04,SCHOOL AND OFFICE SUPPLIES,0.0
2014-05-04,SEAFOOD,1110.2082136428571
2014-05-11,AUTOMOTIVE,249.28571428571428
2014-05-11,BABY CARE,0.0
2014-05-11,BEAUTY,113.14285714285714
2014-05-11,BEVERAGES,66315.85714285714
2014-05-11,BOOKS,0.0
2014-05-11,BREAD/BAKERY,18443.909984857142
2014-05-11,CELEBRATION,0.0
2014-05-11,CLEANING,47198.857142857145
2014-05-11,DAIRY,35270.71428571428
2014-05-11,DELI,12067.98633
2014-05-11,EGGS,8239.857142857143
2014-05-11,FROZEN FOODS,6283.3374245714285
2014-05-11,GROCERY I,167277.00328571428
2014-05-11,GROCERY II,1120.0
2014-05-11,HARDWARE,44.714285714285715
2014-05-11,HOME AND KITCHEN I,0.0
2014-05-11,HOME AND KITCHEN II,0.0
2014-05-11,HOME APPLIANCES,18.428571428571427
2014-05-11,HOME CARE,0.0
2014-05-11,LADIESWEAR,0.0
2014-05-11,LAWN AND GARDEN,303.85714285714283
2014-05-11,LINGERIE,450.14285714285717
2014-05-11,"LIQUOR,WINE,BEER",3996.714285714286
2014-05-11,MAGAZINES,0.0
2014-05-11,MEATS,17333.065414714285
2014-05-11,PERSONAL CARE,12601.285714285714
2014-05-11,PET SUPPLIES,0.0
2014-05-11,PLAYERS AND ELECTRONICS,0.0
2014-05-11,POULTRY,19203.155389
2014-05-11,PREPARED FOODS,4550.643859857142
2014-05-11,PRODUCE,446.14285714285717
2014-05-11,SCHOOL AND OFFICE SUPPLIES,0.0
2014-05-11,SEAFOOD,1160.9902124285713
2014-05-18,AUTOMOTIVE,274.85714285714283
2014-05-18,BABY CARE,0.0
2014-05-18,BEAUTY,111.71428571428571
2014-05-18,BEVERAGES,67443.71428571429
2014-05-18,BOOKS,0.0
2014-05-18,BREAD/BAKERY,20044.90885285714
2014-05-18,CELEBRATION,0.0
2014-05-18,CLEANING,48006.0
2014-05-18,DAIRY,35601.857142857145
2014-05-18,DELI,12189.045085714286
2014-05-18,EGGS,9054.57142857143
2014-05-18,FROZEN FOODS,5519.589426142857
2014-05-18,GROCERY I,170312.78385714284
2014-05-18,GROCERY II,875.8571428571429
2014-05-18,HARDWARE,48.57142857142857
2014-05-18,HOME AND KITCHEN I,0.0
2014-05-18,HOME AND KITCHEN II,0.0
2014-05-18,HOME APPLIANCES,20.142857142857142
2014-05-18,HOME CARE,0.0
2014-05-18,LADIESWEAR,0.0
2014-05-18,LAWN AND GARDEN,191.71428571428572
2014-05-18,LINGERIE,450.57142857142856
2014-05-18,"LIQUOR,WINE,BEER",3673.5714285714284
2014-05-18,MAGAZINES,0.0
2014-05-18,MEATS,16903.24447142857
2014-05-18,PERSONAL CARE,12915.857142857143
2014-05-18,PET SUPPLIES,0.0
2014-05-18,PLAYERS AND ELECTRONICS,0.0
2014-05-18,POULTRY,18900.631423714287
2014-05-18,PREPARED FOODS,4809.818128
2014-05-18,PRODUCE,209.85714285714286
2014-05-18,SCHOOL AND OFFICE SUPPLIES,0.0
2014-05-18,SEAFOOD,1133.9061987285716
2014-05-25,AUTOMOTIVE,243.0
2014-05-25,BABY CARE,0.0
2014-05-25,BEAUTY,105.71428571428571
2014-05-25,BEVERAGES,64348.71428571428
2014-05-25,BOOKS,0.0
2014-05-25,BREAD/BAKERY,20035.65929857143
2014-05-25,CELEBRATION,0.0
2014-05-25,CLEANING,44468.28571428572
2014-05-25,DAIRY,34324.71428571428
2014-05-25,DELI,11486.081614285713
2014-05-25,EGGS,8348.285714285714
2014-05-25,FROZEN FOODS,5411.514568142857
2014-05-25,GROCERY I,160569.95200000002
2014-05-25,GROCERY II,1026.857142857143
2014-05-25,HARDWARE,46.285714285714285
2014-05-25,HOME AND KITCHEN I,0.0
2014-05-25,HOME AND KITCHEN II,0.0
2014-05-25,HOME APPLIANCES,21.285714285714285
2014-05-25,HOME CARE,0.0
2014-05-25,LADIESWEAR,0.0
2014-05-25,LAWN AND GARDEN,208.0
2014-05-25,LINGERIE,380.85714285714283
2014-05-25,"LIQUOR,WINE,BEER",3850.0
2014-05-25,MAGAZINES,0.0
2014-05-25,MEATS,16641.353523
2014-05-25,PERSONAL CARE,11490.285714285714
2014-05-25,PET SUPPLIES,0.0
2014-05-25,PLAYERS AND ELECTRONICS,0.0
2014-05-25,POULTRY,18175.231694
2014-05-25,PREPARED FOODS,4594.746714142857
2014-05-25,PRODUCE,240.85714285714286
2014-05-25,SCHOOL AND OFFICE SUPPLIES,0.0
2014-05-25,SEAFOOD,1173.0427584285715
2014-06-01,AUTOMOTIVE,244.14285714285714
2014-06-01,BABY CARE,0.0
2014-06-01,BEAUTY,117.85714285714286
2014-06-01,BEVERAGES,67182.85714285714
2014-06-01,BOOKS,0.0
2014-06-01,BREAD/BAKERY,21981.060581428574
2014-06-01,CELEBRATION,0.0
2014-06-01,CLEANING,49452.42857142857
2014-06-01,DAIRY,35962.71428571428
2014-06-01,DELI,12302.994788571426
2014-06-01,EGGS,8824.57142857143
2014-06-01,FROZEN FOODS,5675.643286428572
2014-06-01,GROCERY I,177001.03214285715
2014-06-01,GROCERY II,1068.0
2014-06-01,HARDWARE,53.42857142857143
2014-06-01,HOME AND KITCHEN I,0.0
2014-06-01,HOME AND KITCHEN II,0.0
2014-06-01,HOME APPLIANCES,21.285714285714285
2014-06-01,HOME CARE,0.0
2014-06-01,LADIESWEAR,0.0
2014-06-01,LAWN AND GARDEN,200.14285714285714
2014-06-01,LINGERIE,397.85714285714283
2014-06-01,"LIQUOR,WINE,BEER",3540.0
2014-06-01,MAGAZINES,0.0
2014-06-01,MEATS,17753.131185285714
2014-06-01,PERSONAL CARE,12880.42857142857
2014-06-01,PET SUPPLIES,0.0
2014-06-01,PLAYERS AND ELECTRONICS,0.0
2014-06-01,POULTRY,19592.40135057143
2014-06-01,PREPARED FOODS,4690.960147142857
2014-06-01,PRODUCE,208.57142857142858
2014-06-01,SCHOOL AND OFFICE SUPPLIES,0.0
2014-06-01,SEAFOOD,1175.2806170571428
2014-06-08,AUTOMOTIVE,266.0
2014-06-08,BABY CARE,0.0
2014-06-08,BEAUTY,127.14285714285714
2014-06-08,BEVERAGES,72032.42857142857
2014-06-08,BOOKS,0.0
2014-06-08,BREAD/BAKERY,22442.32172285714
2014-06-08,CELEBRATION,0.0
2014-06-08,CLEANING,54910.857142857145
2014-06-08,DAIRY,37953.857142857145
2014-06-08,DELI,12900.954845714285
2014-06-08,EGGS,9097.57142857143
2014-06-08,FROZEN FOODS,6007.134575428571
2014-06-08,GROCERY I,191038.596
2014-06-08,GROCERY II,1095.2857142857142
2014-06-08,HARDWARE,55.42857142857143
2014-06-08,HOME AND KITCHEN I,0.0
2014-06-08,HOME AND KITCHEN II,0.0
2014-06-08,HOME APPLIANCES,25.285714285714285
2014-06-08,HOME CARE,0.0
2014-06-08,LADIESWEAR,0.0
2014-06-08,LAWN AND GARDEN,206.71428571428572
2014-06-08,LINGERIE,480.85714285714283
2014-06-08,"LIQUOR,WINE,BEER",3650.0
2014-06-08,MAGAZINES,0.0
2014-06-08,MEATS,19284.034539142856
2014-06-08,PERSONAL CARE,14846.714285714286
2014-06-08,PET SUPPLIES,0.0
2014-06-08,PLAYERS AND ELECTRONICS,0.0
2014-06-08,POULTRY,20575.854703571433
2014-06-08,PREPARED FOODS,4888.858441571429
2014-06-08,PRODUCE,199.71428571428572
2014-06-08,SCHOOL AND OFFICE SUPPLIES,0.0
2014-06-08,SEAFOOD,1279.6041998285714
2014-06-15,AUTOMOTIVE,228.42857142857142
2014-06-15,BABY CARE,0.0
2014-06-15,BEAUTY,101.85714285714286
2014-06-15,BEVERAGES,67011.85714285714
2014-06-15,BOOKS,0.0
2014-06-15,BREAD/BAKERY,20527.13314428571
2014-06-15,CELEBRATION,0.0
2014-06-15,CLEANING,44055.857142857145
2014-06-15,DAIRY,34991.0
2014-06-15,DELI,11724.675511142856
2014-06-15,EGGS,8127.142857142857
2014-06-15,FROZEN FOODS,6111.454000285715
2014-06-15,GROCERY I,163217.30957142854
2014-06-15,GROCERY II,1145.142857142857
2014-06-15,HARDWARE,44.42857142857143
2014-06-15,HOME AND KITCHEN I,0.0
2014-06-15,HOME AND KITCHEN II,0.0
2014-06-15,HOME APPLIANCES,19.714285714285715
2014-06-15,HOME CARE,0.0
2014-06-15,LADIESWEAR,0.0
2014-06-15,LAWN AND GARDEN,215.0
2014-06-15,LINGERIE,403.85714285714283
2014-06-15,"LIQUOR,WINE,BEER",6066.714285714285
2014-06-15,MAGAZINES,0.0
2014-06-15,MEATS,17981.01403485714
2014-06-15,PERSONAL CARE,11102.142857142857
2014-06-15,PET SUPPLIES,0.0
2014-06-15,PLAYERS AND ELECTRONICS,0.0
2014-06-15,POULTRY,18707.781881857143
2014-06-15,PREPARED FOODS,4755.493295285714
2014-06-15,PRODUCE,461.2857142857143
2014-06-15,SCHOOL AND OFFICE SUPPLIES,0.0
2014-06-15,SEAFOOD,1055.8382844285713
2014-06-22,AUTOMOTIVE,299.57142857142856
2014-06-22,BABY CARE,0.0
2014-06-22,BEAUTY,118.28571428571429
2014-06-22,BEVERAGES,71124.0
2014-06-22,BOOKS,0.0
2014-06-22,BREAD/BAKERY,21239.080874285715
2014-06-22,CELEBRATION,0.0
2014-06-22,CLEANING,47712.0
2014-06-22,DAIRY,35641.57142857143
2014-06-22,DELI,12253.652010857142
2014-06-22,EGGS,8689.285714285714
2014-06-22,FROZEN FOODS,5694.419714571429
2014-06-22,GROCERY I,167768.87999999998
2014-06-22,GROCERY II,1041.7142857142858
2014-06-22,HARDWARE,45.42857142857143
2014-06-22,HOME AND KITCHEN I,0.0
2014-06-22,HOME AND KITCHEN II,0.0
2014-06-22,HOME APPLIANCES,18.714285714285715
2014-06-22,HOME CARE,0.0
2014-06-22,LADIESWEAR,0.0
2014-06-22,LAWN AND GARDEN,185.71428571428572
2014-06-22,LINGERIE,376.0
2014-06-22,"LIQUOR,WINE,BEER",4886.714285714285
2014-06-22,MAGAZINES,0.0
2014-06-22,MEATS,18663.48112
2014-06-22,PERSONAL CARE,12352.857142857143
2014-06-22,PET SUPPLIES,0.0
2014-06-22,PLAYERS AND ELECTRONICS,0.0
2014-06-22,POULTRY,18931.41501957143
2014-06-22,PREPARED FOODS,4824.626005
2014-06-22,PRODUCE,242.28571428571428
2014-06-22,SCHOOL AND OFFICE SUPPLIES,0.0
2014-06-22,SEAFOOD,1110.3943869714287
2014-06-29,AUTOMOTIVE,369.0
2014-06-29,BABY CARE,0.0
2014-06-29,BEAUTY,139.85714285714286
2014-06-29,BEVERAGES,87490.14285714286
2014-06-29,BOOKS,0.0
2014-06-29,BREAD/BAKERY,28348.890835142858
2014-06-29,CELEBRATION,0.0
2014-06-29,CLEANING,62015.0
2014-06-29,DAIRY,46174.0
2014-06-29,DELI,15860.045015714286
2014-06-29,EGGS,11336.142857142857
2014-06-29,FROZEN FOODS,7813.465426428572
2014-06-29,GROCERY I,220331.34957142855
2014-06-29,GROCERY II,1477.7142857142858
2014-06-29,HARDWARE,70.14285714285714
2014-06-29,HOME AND KITCHEN I,0.0
2014-06-29,HOME AND KITCHEN II,0.0
2014-06-29,HOME APPLIANCES,16.714285714285715
2014-06-29,HOME CARE,0.0
2014-06-29,LADIESWEAR,0.0
2014-06-29,LAWN AND GARDEN,262.42857142857144
2014-06-29,LINGERIE,485.2857142857143
2014-06-29,"LIQUOR,WINE,BEER",8279.0
2014-06-29,MAGAZINES,0.0
2014-06-29,MEATS,23144.79568942857
2014-06-29,PERSONAL CARE,15681.714285714286
2014-06-29,PET SUPPLIES,0.0
2014-06-29,PLAYERS AND ELECTRONICS,0.0
2014-06-29,POULTRY,25365.820068285713
2014-06-29,PREPARED FOODS,6655.556142142857
2014-06-29,PRODUCE,285.2857142857143
2014-06-29,SCHOOL AND OFFICE SUPPLIES,0.0
2014-06-29,SEAFOOD,1461.2810279285716
2014-07-06,AUTOMOTIVE,397.0
2014-07-06,BABY CARE,7.0
2014-07-06,BEAUTY,196.14285714285714
2014-07-06,BEVERAGES,160280.42857142858
2014-07-06,BOOKS,0.0
2014-07-06,BREAD/BAKERY,25411.772834285715
2014-07-06,CELEBRATION,645.1428571428571
2014-07-06,CLEANING,72025.0
2014-07-06,DAIRY,43934.142857142855
2014-07-06,DELI,15454.870717142858
2014-07-06,EGGS,10354.42857142857
2014-07-06,FROZEN FOODS,7557.066002142857
2014-07-06,GROCERY I,225906.25085714288
2014-07-06,GROCERY II,1253.7142857142858
2014-07-06,HARDWARE,74.0
2014-07-06,HOME AND KITCHEN I,1380.857142857143
2014-07-06,HOME AND KITCHEN II,626.1428571428571
2014-07-06,HOME APPLIANCES,26.857142857142858
2014-07-06,HOME CARE,16691.571428571428
2014-07-06,LADIESWEAR,780.5714285714286
2014-07-06,LAWN AND GARDEN,255.0
2014-07-06,LINGERIE,498.42857142857144
2014-07-06,"LIQUOR,WINE,BEER",4616.0
2014-07-06,MAGAZINES,65.42857142857143
2014-07-06,MEATS,21851.672487142856
2014-07-06,PERSONAL CARE,17624.428571428572
2014-07-06,PET SUPPLIES,281.2857142857143
2014-07-06,PLAYERS AND ELECTRONICS,462.85714285714283
2014-07-06,POULTRY,25172.392317285714
2014-07-06,PREPARED FOODS,6030.546566571429
2014-07-06,PRODUCE,109516.95908428573
2014-07-06,SCHOOL AND OFFICE SUPPLIES,70.71428571428571
2014-07-06,SEAFOOD,1398.7949007285715
2014-07-13,AUTOMOTIVE,286.2857142857143
2014-07-13,BABY CARE,6.142857142857143
2014-07-13,BEAUTY,143.57142857142858
2014-07-13,BEVERAGES,131174.2857142857
2014-07-13,BOOKS,0.0
2014-07-13,BREAD/BAKERY,21338.47571
2014-07-13,CELEBRATION,583.8571428571429
2014-07-13,CLEANING,53114.71428571428
2014-07-13,DAIRY,34750.142857142855
2014-07-13,DELI,11743.373902857142
2014-07-13,EGGS,8347.42857142857
2014-07-13,FROZEN FOODS,6143.331997428571
2014-07-13,GROCERY I,166448.95257142858
2014-07-13,GROCERY II,1070.2857142857142
2014-07-13,HARDWARE,63.714285714285715
2014-07-13,HOME AND KITCHEN I,1206.2857142857142
2014-07-13,HOME AND KITCHEN II,539.2857142857143
2014-07-13,HOME APPLIANCES,20.714285714285715
2014-07-13,HOME CARE,13140.857142857143
2014-07-13,LADIESWEAR,654.7142857142857
2014-07-13,LAWN AND GARDEN,251.57142857142858
2014-07-13,LINGERIE,426.0
2014-07-13,"LIQUOR,WINE,BEER",4168.428571428572
2014-07-13,MAGAZINES,31.285714285714285
2014-07-13,MEATS,17350.233762857144
2014-07-13,PERSONAL CARE,12464.57142857143
2014-07-13,PET SUPPLIES,235.14285714285714
2014-07-13,PLAYERS AND ELECTRONICS,412.14285714285717
2014-07-13,POULTRY,19101.28412257143
2014-07-13,PREPARED FOODS,4925.209133142857
2014-07-13,PRODUCE,102174.45380142856
2014-07-13,SCHOOL AND OFFICE SUPPLIES,67.85714285714286
2014-07-13,SEAFOOD,1088.7707584285713
2014-07-20,AUTOMOTIVE,307.42857142857144
2014-07-20,BABY CARE,6.571428571428571
2014-07-20,BEAUTY,162.57142857142858
2014-07-20,BEVERAGES,135023.2857142857
2014-07-20,BOOKS,0.0
2014-07-20,BREAD/BAKERY,22084.306144285714
2014-07-20,CELEBRATION,595.8571428571429
2014-07-20,CLEANING,52523.142857142855
2014-07-20,DAIRY,35053.142857142855
2014-07-20,DELI,11895.053857714285
2014-07-20,EGGS,8619.714285714286
2014-07-20,FROZEN FOODS,6100.468142857143
2014-07-20,GROCERY I,165504.4317142857
2014-07-20,GROCERY II,1132.5714285714287
2014-07-20,HARDWARE,68.0
2014-07-20,HOME AND KITCHEN I,1363.5714285714287
2014-07-20,HOME AND KITCHEN II,550.0
2014-07-20,HOME APPLIANCES,18.571428571428573
2014-07-20,HOME CARE,13440.42857142857
2014-07-20,LADIESWEAR,693.4285714285714
2014-07-20,LAWN AND GARDEN,224.57142857142858
2014-07-20,LINGERIE,378.85714285714283
2014-07-20,"LIQUOR,WINE,BEER",3479.5714285714284
2014-07-20,MAGAZINES,77.14285714285714
2014-07-20,MEATS,17163.717606571427
2014-07-20,PERSONAL CARE,12483.857142857143
2014-07-20,PET SUPPLIES,241.0
2014-07-20,PLAYERS AND ELECTRONICS,400.42857142857144
2014-07-20,POULTRY,18879.742699857143
2014-07-20,PREPARED FOODS,4818.1408630000005
2014-07-20,PRODUCE,102788.19145285714
2014-07-20,SCHOOL AND OFFICE SUPPLIES,61.142857142857146
2014-07-20,SEAFOOD,1056.3447128714286
2014-07-27,AUTOMOTIVE,308.85714285714283
2014-07-27,BABY CARE,2.0
2014-07-27,BEAUTY,163.28571428571428
2014-07-27,BEVERAGES,130490.57142857143
2014-07-27,BOOKS,0.0
2014-07-27,BREAD/BAKERY,22659.021005714287
2014-07-27,CELEBRATION,570.5714285714286
2014-07-27,CLEANING,50180.71428571428
2014-07-27,DAIRY,33746.42857142857
2014-07-27,DELI,11788.161714571428
2014-07-27,EGGS,8338.0
2014-07-27,FROZEN FOODS,5995.7222867142855
2014-07-27,GROCERY I,161373.26014285715
2014-07-27,GROCERY II,1019.8571428571429
2014-07-27,HARDWARE,62.57142857142857
2014-07-27,HOME AND KITCHEN I,1295.142857142857
2014-07-27,HOME AND KITCHEN II,539.2857142857143
2014-07-27,HOME APPLIANCES,19.714285714285715
2014-07-27,HOME CARE,12953.57142857143
2014-07-27,LADIESWEAR,574.2857142857143
2014-07-27,LAWN AND GARDEN,243.85714285714286
2014-07-27,LINGERIE,357.0
2014-07-27,"LIQUOR,WINE,BEER",3687.0
2014-07-27,MAGAZINES,69.71428571428571
2014-07-27,MEATS,16924.056139142856
2014-07-27,PERSONAL CARE,12210.285714285714
2014-07-27,PET SUPPLIES,240.14285714285714
2014-07-27,PLAYERS AND ELECTRONICS,402.2857142857143
2014-07-27,POULTRY,18559.689406142857
2014-07-27,PREPARED FOODS,4623.817144857143
2014-07-27,PRODUCE,100238.33899057143
2014-07-27,SCHOOL AND OFFICE SUPPLIES,56.285714285714285
2014-07-27,SEAFOOD,1061.7367123142858
2014-08-03,AUTOMOTIVE,312.42857142857144
2014-08-03,BABY CARE,2.857142857142857
2014-08-03,BEAUTY,189.57142857142858
2014-08-03,BEVERAGES,104418.85714285714
2014-08-03,BOOKS,0.0
2014-08-03,BREAD/BAKERY,25212.697254285715
2014-08-03,CELEBRATION,281.14285714285717
2014-08-03,CLEANING,56839.42857142857
2014-08-03,DAIRY,36116.28571428572
2014-08-03,DELI,13405.191852571428
2014-08-03,EGGS,9118.714285714286
2014-08-03,FROZEN FOODS,6127.858282857143
2014-08-03,GROCERY I,184868.48757142856
2014-08-03,GROCERY II,1050.857142857143
2014-08-03,HARDWARE,60.57142857142857
2014-08-03,HOME AND KITCHEN I,796.0
2014-08-03,HOME AND KITCHEN II,299.42857142857144
2014-08-03,HOME APPLIANCES,22.428571428571427
2014-08-03,HOME CARE,6666.714285714285
2014-08-03,LADIESWEAR,231.71428571428572
2014-08-03,LAWN AND GARDEN,227.71428571428572
2014-08-03,LINGERIE,420.7142857142857
2014-08-03,"LIQUOR,WINE,BEER",3635.1428571428573
2014-08-03,MAGAZINES,35.857142857142854
2014-08-03,MEATS,18719.356719
2014-08-03,PERSONAL CARE,14859.857142857143
2014-08-03,PET SUPPLIES,112.71428571428571
